feature,importance_mean,importance_std
TOT_LVG_AREA,0.21564119649453314,0.0027238031886906
area_per_age,0.03744402583493929,0.001233110340633696
dist_from_center,0.003837484743775743,0.0005016449846391641
CNTR_DIST_log,0.0035589070080342955,0.0004646136328232179
LND_SQFOOT,0.0031563925769699575,0.000411062487179816
quality_x_area,0.002440416020249636,0.0003848232650889446
urban_access,0.002360198885918802,0.0006359842323162222
SUBCNTR_DI_log,0.0020445460216404255,0.000260196889663033
land_value_density,0.0020327694630842942,0.00044493739489485543
quality_x_age,0.0018178363669649645,0.0003180063966226923
LONGITUDE,0.0010522236898338477,0.00033668055180318795
LATITUDE,0.0008248920242631963,0.0004535687781024418
lot_utilization,0.0006453922715806027,0.00020190251157753934
age,0.00042695661198153547,0.00016953266727615915
WATER_DIST_log,0.00030531603495785874,0.0004152214203700256
spec_feat_ratio,0.00027597055942190084,0.00023691165065902538
SPEC_FEAT_VAL,0.0001231062089735835,6.634271545428255e-05
structure_quality,4.719879353007606e-05,7.357530651910059e-05
hwy_convenience,1.782803465609495e-05,2.8117738354767797e-05
quality_sq,2.7642438357428077e-06,1.5033738260341049e-05
has_spec_feat,0.0,0.0
near_water,-9.136606464668629e-06,1.7250926875020297e-05
avno60plus,-1.2018462213234105e-05,4.432999825089222e-05
month_sin,-5.6885902587794356e-05,5.985822279308648e-05
HWY_DIST_log,-7.614707110285002e-05,0.0002943499362710235
month_cos,-7.948946982439531e-05,0.00014367136512541688
spatial_cluster,-0.00025975272604084054,0.0001821057077962381
month_sold,-0.00026052260535535667,0.00013909175847277286
RAIL_DIST_log,-0.0004587039908590856,0.0002485922528166644
OCEAN_DIST_log,-0.0005346785190399079,0.00019761830481627518
